username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
Leticia_fonsi,2018-10-26 20:54,0,14,# b17 neles,,,#,1055971069616623616,https://twitter.com/Leticia_fonsi/status/1055971069616623616
CleideC48666471,2018-10-26 20:10,3,40,deus proteja capitao ! # bolsonaro17,,,#,1055959796556402688,https://twitter.com/CleideC48666471/status/1055959796556402688
lbrooklyngirl,2018-10-26 19:23,0,1,# elesim god help us,,,#,1055948074353414149,https://twitter.com/lbrooklyngirl/status/1055948074353414149
fcfelipehcampos,2018-10-26 19:19,830,3199,voto @ jairbolsonaro ! ! # elesim # mbl # ordemeprogresso # eleicoes2018,,@,# # # #,1055947156828364801,https://twitter.com/fcfelipehcampos/status/1055947156828364801
Francischini_,2018-10-26 19:01,1515,5119,parece eleicao domingo vai ser igual crianca brincava policia ladrao . cada escolhe preferencia . # bolsonaro17,,,#,1055942587926876162,https://twitter.com/Francischini_/status/1055942587926876162
safabiano10,2018-10-26 17:58,4,7,vem brasil mostra forca ! # b17,,,#,1055926729460629504,https://twitter.com/safabiano10/status/1055926729460629504
DARANA02,2018-10-26 17:31,47,107,# b17,,,#,1055919788038479876,https://twitter.com/DARANA02/status/1055919788038479876
Lalinha_chst,2018-10-26 17:21,6,15,oraaaaaa # b17 # mulherescombolsonaro,,,# #,1055917330079850498,https://twitter.com/Lalinha_chst/status/1055917330079850498
lasiermartins,2018-10-26 17:15,61,189,milhoes brasileiros voltarao neste domingo urnas consagrar democracia ditar rumos pais rio grande proximos anos . apoio # sartori15 # bolsonaro17,,,# #,1055915733413183489,https://twitter.com/lasiermartins/status/1055915733413183489
EnqueteBrasil21,2018-10-26 16:05,1877,1428,pesquisa intencao voto : - voce vota presidente ? # haddad13 # bolsonaro17 ( rt amigos votem tambem ) # eleicoes2018 # segundoturno @ jairbolsonaro @ haddad_fernando # andradejaera # brasilvirahaddad,,@ @,# # # # # #,1055898264044744704,https://twitter.com/EnqueteBrasil21/status/1055898264044744704
VaniaDiniz7,2018-10-26 15:57,2,11,brinde futuro # presidentebolsonaro # bolsonaro17 @ jairbolsonaro vivaaaaa,,@,# #,1055896217643823105,https://twitter.com/VaniaDiniz7/status/1055896217643823105
paulazanelli,2018-10-26 15:49,142,253,mensagem zeze camargo # bolsonaropresidente17,,,#,1055894237978525697,https://twitter.com/paulazanelli/status/1055894237978525697
dani__leal,2018-10-26 15:41,171,253,escolha maos . # andradejaera # b17,,,# #,1055892186460577793,https://twitter.com/dani__leal/status/1055892186460577793
EndgelR,2018-10-26 15:14,18,59,# elesim # andradejaera,,,# #,1055885502090489857,https://twitter.com/EndgelR/status/1055885502090489857
Francischini_,2018-10-26 15:09,1522,3089,so lembrar voces ... . bandeira jamais sera vermelha ... # bolsonaro17 # delegadofrancischini # compartilhe,,,# # #,1055884221171097600,https://twitter.com/Francischini_/status/1055884221171097600
claudinhostras,2018-10-26 15:09,0,0,voto wilson jose witzel 20 # bolsonaropresidente17 # b17 https : //www.facebook.com/1096652049/posts/10212286240966627/ ...,,,# #,1055884124303568896,https://twitter.com/claudinhostras/status/1055884124303568896
lfanspach2,2018-10-26 14:38,114,105,muda brasil ! # bolsonaropresidenteeleito # bolsonaropresidente # bolsonaro17 # mudabrasil17 # mudabrasilcombolsonaro # andradejaera,,,# # # # # #,1055876394209734656,https://twitter.com/lfanspach2/status/1055876394209734656
fantasticrio,2018-10-26 14:14,10,20,"# brazilelection game 40:60 south venezuela vs brazil the final battle in 2 days between tele-guided # haddad , robot of communist workers party # pt against # bolsonaro , nationalist of social liberal party # psl its like goliath vs david jb # bolsonaro # elesim # ptnaopic.twitter.com/qvu6fohaci",,,# # # # # # # #,1055870387035222017,https://twitter.com/fantasticrio/status/1055870387035222017
lauer_camila,2018-10-26 14:00,33,45,ganhar nao vai ganhar perder nao vai ganhar vai perder ate sabe # bolsonaro2019 # b17 # nemvemquenaotempt,,,# # #,1055866728452907008,https://twitter.com/lauer_camila/status/1055866728452907008
FabyAmorim2,2018-10-26 13:41,2,25,"jamais vao intimidar , entro octogono pra derrubar # elesim",,,#,1055862063283740674,https://twitter.com/FabyAmorim2/status/1055862063283740674
